sim_t,pos,vel,state,cmd_exact,cmd_lo,cmd_hi
397.556000,0.030000,0.000000,unrailed,0.030000,,
397.557000,0.030000,-0.000000,unrailed,0.030000,,
397.558000,0.030000,0.000000,unrailed,0.030000,,
397.559000,0.030000,-0.000000,unrailed,0.030000,,
397.560000,0.030000,0.000000,unrailed,0.030000,,
397.561000,0.030000,-0.000000,unrailed,0.030000,,
397.562000,0.030000,0.000000,unrailed,0.030000,,
397.563000,0.030000,-0.000000,unrailed,0.030000,,
397.564000,0.030000,0.000000,unrailed,0.030000,,
397.565000,0.030000,-0.000000,unrailed,0.030000,,
397.566000,0.030000,0.000000,unrailed,0.030000,,
397.567000,0.030000,-0.000000,unrailed,0.030000,,
397.568000,0.030000,0.000000,unrailed,0.030000,,
397.569000,0.030000,-0.000000,unrailed,0.030000,,
397.570000,0.030000,0.000000,unrailed,0.030000,,
397.571000,0.030000,-0.000000,unrailed,0.030000,,
397.572000,0.030000,0.000000,unrailed,0.030000,,
397.573000,0.030000,-0.000000,unrailed,0.030000,,
397.574000,0.030000,0.000000,unrailed,0.030000,,
397.575000,0.030000,-0.000000,unrailed,0.030000,,
397.576000,0.030000,0.000000,unrailed,0.030000,,
397.577000,0.030000,-0.000000,unrailed,0.030000,,
397.578000,0.030000,0.000000,unrailed,0.030000,,
397.579000,0.030000,-0.000000,unrailed,0.030000,,
397.580000,0.030000,0.000000,unrailed,0.030000,,
397.581000,0.030000,-0.000000,unrailed,0.030000,,
397.582000,0.030000,0.000000,unrailed,0.030000,,
397.583000,0.030000,-0.000000,unrailed,0.030000,,
397.584000,0.030000,0.000000,unrailed,0.030000,,
397.585000,0.030000,-0.000000,unrailed,0.030000,,
397.586000,0.030000,0.000000,unrailed,0.030000,,
397.587000,0.030000,-0.000000,unrailed,0.030000,,
397.588000,0.030000,0.000000,unrailed,0.030000,,
397.589000,0.030000,-0.000000,unrailed,0.030000,,
397.590000,0.030000,0.000000,unrailed,0.030000,,
397.591000,0.030000,-0.000000,unrailed,0.030000,,
397.592000,0.030000,0.000000,unrailed,0.030000,,
397.593000,0.030000,-0.000000,unrailed,0.030000,,
397.594000,0.030000,0.000000,unrailed,0.030000,,
397.595000,0.030000,-0.000000,unrailed,0.030000,,
397.596000,0.030000,0.000000,unrailed,0.030000,,
397.597000,0.030000,-0.000000,unrailed,0.030000,,
397.598000,0.030000,0.000000,unrailed,0.030000,,
397.599000,0.030000,-0.000000,unrailed,0.030000,,
397.600000,0.030000,0.000000,unrailed,0.030000,,
397.601000,0.030000,-0.000000,unrailed,0.030000,,
397.602000,0.030000,0.000000,unrailed,0.030000,,
397.603000,0.030000,-0.000000,unrailed,0.030000,,
397.604000,0.030000,0.000000,unrailed,0.030000,,
397.605000,0.030000,-0.000000,unrailed,0.030000,,
397.606000,0.030000,0.000000,unrailed,0.030000,,
397.607000,0.030000,-0.000000,unrailed,0.030000,,
397.608000,0.030000,0.000000,unrailed,0.030000,,
397.609000,0.030000,-0.000000,unrailed,0.030000,,
397.610000,0.030000,0.000000,unrailed,0.030000,,
397.611000,0.030000,-0.000000,unrailed,0.030000,,
397.612000,0.030000,0.000000,unrailed,0.030000,,
397.613000,0.030000,-0.000000,unrailed,0.030000,,
397.614000,0.030000,0.000000,unrailed,0.030000,,
397.615000,0.030000,-0.000000,unrailed,0.030000,,
397.616000,0.030000,0.000000,unrailed,0.030000,,
397.617000,0.030000,-0.000000,unrailed,0.030000,,
397.618000,0.030000,0.000000,unrailed,0.030000,,
397.619000,0.030000,-0.000000,unrailed,0.030000,,
397.620000,0.030000,0.000000,unrailed,0.030000,,
397.621000,0.030000,-0.000000,unrailed,0.030000,,
397.622000,0.030000,0.000000,unrailed,0.030000,,
397.623000,0.030000,-0.000000,unrailed,0.030000,,
397.624000,0.030000,0.000000,unrailed,0.030000,,
397.625000,0.030000,-0.000000,unrailed,0.030000,,
397.626000,0.030000,0.000000,unrailed,0.030000,,
397.627000,0.030000,-0.000000,unrailed,0.030000,,
397.628000,0.030000,0.000000,unrailed,0.030000,,
397.629000,0.030000,-0.000000,unrailed,0.030000,,
397.630000,0.030000,0.000000,unrailed,0.030000,,
397.631000,0.030000,-0.000000,unrailed,0.030000,,
397.632000,0.030000,0.000000,unrailed,0.030000,,
397.633000,0.030000,-0.000000,unrailed,0.030000,,
397.634000,0.030000,0.000000,unrailed,0.030000,,
397.635000,0.030000,-0.000000,unrailed,0.030000,,
397.636000,0.030000,0.000000,unrailed,0.030000,,
397.637000,0.030000,-0.000000,unrailed,0.030000,,
397.638000,0.030000,0.000000,unrailed,0.030000,,
397.639000,0.030000,-0.000000,unrailed,0.030000,,
397.640000,0.030000,0.000000,unrailed,0.030000,,
397.641000,0.030000,-0.000000,unrailed,0.030000,,
397.642000,0.030000,0.000000,unrailed,0.030000,,
397.643000,0.030000,-0.000000,unrailed,0.030000,,
397.644000,0.030000,0.000000,unrailed,0.030000,,
397.645000,0.030000,-0.000000,unrailed,0.030000,,
397.646000,0.030000,0.000000,unrailed,0.030000,,
397.647000,0.030000,-0.000000,unrailed,0.030000,,
397.648000,0.030000,0.000000,unrailed,0.030000,,
397.649000,0.030000,-0.000000,unrailed,0.030000,,
397.650000,0.030000,0.000000,unrailed,0.030000,,
397.651000,0.030000,-0.000000,unrailed,0.030000,,
397.652000,0.030000,0.000000,unrailed,0.030000,,
397.653000,0.030000,-0.000000,unrailed,0.030000,,
397.654000,0.030000,0.000000,unrailed,0.030000,,
397.655000,0.030000,-0.000000,unrailed,0.030000,,
397.656000,0.030000,0.000000,unrailed,0.030000,,
397.657000,0.030000,-0.000000,unrailed,0.030000,,
397.658000,0.030000,0.000000,unrailed,0.030000,,
397.659000,0.030000,-0.000000,unrailed,0.030000,,
397.660000,0.030000,0.000000,unrailed,0.030000,,
397.661000,0.030000,-0.000000,unrailed,0.030000,,
397.662000,0.030000,0.000000,unrailed,0.030000,,
397.663000,0.030000,-0.000000,unrailed,0.030000,,
397.664000,0.030000,0.000000,unrailed,0.030000,,
397.665000,0.030000,-0.000000,unrailed,0.030000,,
397.666000,0.030000,0.000000,unrailed,0.030000,,
397.667000,0.030000,-0.000000,unrailed,0.030000,,
397.668000,0.030000,0.000000,unrailed,0.030000,,
397.669000,0.030000,-0.000000,unrailed,0.030000,,
397.670000,0.030000,0.000000,unrailed,0.030000,,
397.671000,0.030000,-0.000000,unrailed,0.030000,,
397.672000,0.030000,0.000000,unrailed,0.030000,,
397.673000,0.030000,-0.000000,unrailed,0.030000,,
397.674000,0.030000,0.000000,unrailed,0.030000,,
397.675000,0.030000,-0.000000,unrailed,0.030000,,
397.676000,0.030000,0.000000,unrailed,0.030000,,
397.677000,0.030000,-0.000000,unrailed,0.030000,,
397.678000,0.030000,0.000000,unrailed,0.030000,,
397.679000,0.030000,-0.000000,unrailed,0.030000,,
397.680000,0.030000,0.000000,unrailed,0.030000,,
397.681000,0.030000,-0.000000,unrailed,0.030000,,
397.682000,0.030000,0.000000,unrailed,0.030000,,
397.683000,0.030000,-0.000000,unrailed,0.030000,,
397.684000,0.030000,0.000000,unrailed,0.030000,,
397.685000,0.030000,-0.000000,unrailed,0.030000,,
397.686000,0.030000,0.000000,unrailed,0.030000,,
397.687000,0.030000,-0.000000,unrailed,0.030000,,
397.688000,0.030000,0.000000,unrailed,0.030000,,
397.689000,0.030000,-0.000000,unrailed,0.030000,,
397.690000,0.030000,0.000000,unrailed,0.030000,,
397.691000,0.030000,-0.000000,unrailed,0.030000,,
397.692000,0.030000,0.000000,unrailed,0.030000,,
397.693000,0.030000,-0.000000,unrailed,0.030000,,
397.694000,0.030000,0.000000,unrailed,0.030000,,
397.695000,0.030000,-0.000000,unrailed,0.030000,,
397.696000,0.030000,0.000000,unrailed,0.030000,,
397.697000,0.030000,-0.000000,unrailed,0.030000,,
397.698000,0.030000,0.000000,unrailed,0.030000,,
397.699000,0.030000,-0.000000,unrailed,0.030000,,
397.700000,0.030000,0.000000,unrailed,0.030000,,
397.701000,0.030000,-0.000000,unrailed,0.030000,,
397.702000,0.030000,0.000000,unrailed,0.030000,,
397.703000,0.030000,-0.000000,unrailed,0.030000,,
397.704000,0.030000,0.000000,unrailed,0.030000,,
397.705000,0.030000,-0.000000,unrailed,0.030000,,
397.706000,0.030000,0.000000,unrailed,0.030000,,
397.707000,0.030000,-0.000000,unrailed,0.030000,,
397.708000,0.030000,0.000000,unrailed,0.030000,,
397.709000,0.030000,-0.000000,unrailed,0.030000,,
397.710000,0.030000,0.000000,unrailed,0.030000,,
397.711000,0.030000,-0.000000,unrailed,0.030000,,
397.712000,0.030000,0.000000,unrailed,0.030000,,
397.713000,0.030000,-0.000000,unrailed,0.030000,,
397.714000,0.030000,0.000000,unrailed,0.030000,,
397.715000,0.030000,-0.000000,unrailed,0.030000,,
397.716000,0.030000,0.000000,unrailed,0.030000,,
397.717000,0.030000,-0.000000,unrailed,0.030000,,
397.718000,0.030000,0.000000,unrailed,0.030000,,
397.719000,0.030000,-0.000000,unrailed,0.030000,,
397.720000,0.030000,0.000000,unrailed,0.030000,,
397.721000,0.030000,-0.000000,unrailed,0.030000,,
397.722000,0.030000,0.000000,unrailed,0.030000,,
397.723000,0.030000,-0.000000,unrailed,0.030000,,
397.724000,0.030000,0.000000,unrailed,0.030000,,
397.725000,0.030000,-0.000000,unrailed,0.030000,,
397.726000,0.030000,0.000000,unrailed,0.030000,,
397.727000,0.030000,-0.000000,unrailed,0.030000,,
397.728000,0.030000,0.000000,unrailed,0.030000,,
397.729000,0.030000,-0.000000,unrailed,0.030000,,
397.730000,0.030000,0.000000,unrailed,0.030000,,
397.731000,0.030000,-0.000000,unrailed,0.030000,,
397.732000,0.030000,0.000000,unrailed,0.030000,,
397.733000,0.030000,-0.000000,unrailed,0.030000,,
397.734000,0.030000,0.000000,unrailed,0.030000,,
397.735000,0.030000,-0.000000,unrailed,0.030000,,
397.736000,0.030000,0.000000,unrailed,0.030000,,
397.737000,0.030000,-0.000000,unrailed,0.030000,,
397.738000,0.030000,0.000000,unrailed,0.030000,,
397.739000,0.030000,-0.000000,unrailed,0.030000,,
397.740000,0.030000,0.000000,unrailed,0.030000,,
397.741000,0.030000,-0.000000,unrailed,0.030000,,
397.742000,0.030000,0.000000,unrailed,0.030000,,
397.743000,0.030000,-0.000000,unrailed,0.030000,,
397.744000,0.030000,0.000000,unrailed,0.030000,,
397.745000,0.030000,-0.000000,unrailed,0.030000,,
397.746000,0.030000,0.000000,unrailed,0.030000,,
397.747000,0.030000,-0.000000,unrailed,0.030000,,
397.748000,0.030000,0.000000,unrailed,0.030000,,
397.749000,0.030000,-0.000000,unrailed,0.030000,,
397.750000,0.030000,0.000000,unrailed,0.030000,,
397.751000,0.030000,-0.000000,unrailed,0.030000,,
397.752000,0.030000,0.000000,unrailed,0.030000,,
397.753000,0.030000,-0.000000,unrailed,0.030000,,
397.754000,0.030000,0.000000,unrailed,0.030000,,
397.755000,0.030000,-0.000000,unrailed,0.030000,,
397.756000,0.030000,0.000000,unrailed,0.030000,,
397.757000,0.030000,-0.000000,unrailed,0.030000,,
397.758000,0.030000,0.000000,unrailed,0.030000,,
397.759000,0.030000,-0.000000,unrailed,0.030000,,
397.760000,0.030000,0.000000,unrailed,0.030000,,
397.761000,0.030000,-0.000000,unrailed,0.030000,,
397.762000,0.030000,0.000000,unrailed,0.030000,,
397.763000,0.030000,-0.000000,unrailed,0.030000,,
397.764000,0.030000,0.000000,unrailed,0.030000,,
397.765000,0.030000,-0.000000,unrailed,0.030000,,
397.766000,0.030000,0.000000,unrailed,0.030000,,
397.767000,0.030000,-0.000000,unrailed,0.030000,,
397.768000,0.030000,0.000000,unrailed,0.030000,,
397.769000,0.030000,-0.000000,unrailed,0.030000,,
397.770000,0.030000,0.000000,unrailed,0.030000,,
397.771000,0.030000,-0.000000,unrailed,0.030000,,
397.772000,0.030000,0.000000,unrailed,0.030000,,
397.773000,0.030000,-0.000000,unrailed,0.030000,,
397.774000,0.030000,0.000000,unrailed,0.030000,,
397.775000,0.030000,-0.000000,unrailed,0.030000,,
397.776000,0.030000,0.000000,unrailed,0.030000,,
397.777000,0.030000,-0.000000,unrailed,0.030000,,
397.778000,0.030000,0.000000,unrailed,0.030000,,
397.779000,0.030000,-0.000000,unrailed,0.030000,,
397.780000,0.030000,0.000000,unrailed,0.030000,,
397.781000,0.030000,-0.000000,unrailed,0.030000,,
397.782000,0.030000,0.000000,unrailed,0.030000,,
397.783000,0.030000,-0.000000,unrailed,0.030000,,
397.784000,0.030000,0.000000,unrailed,0.030000,,
397.785000,0.030000,-0.000000,unrailed,0.030000,,
397.786000,0.030000,0.000000,unrailed,0.030000,,
397.787000,0.030000,-0.000000,unrailed,0.030000,,
397.788000,0.030000,0.000000,unrailed,0.030000,,
397.789000,0.030000,-0.000000,unrailed,0.030000,,
397.790000,0.030000,0.000000,unrailed,0.030000,,
397.791000,0.030000,-0.000000,unrailed,0.030000,,
397.792000,0.030000,0.000000,unrailed,0.030000,,
397.793000,0.030000,-0.000000,unrailed,0.030000,,
397.794000,0.030000,0.000000,unrailed,0.030000,,
397.795000,0.030000,-0.000000,unrailed,0.030000,,
397.796000,0.030000,0.000000,unrailed,0.030000,,
397.797000,0.030000,-0.000000,unrailed,0.030000,,
397.798000,0.030000,0.000000,unrailed,0.030000,,
397.799000,0.030000,-0.000000,unrailed,0.030000,,
397.800000,0.030000,0.000000,unrailed,0.030000,,
397.801000,0.030000,-0.000000,unrailed,0.030000,,
397.802000,0.030000,0.000000,unrailed,0.030000,,
397.803000,0.030000,-0.000000,unrailed,0.030000,,
397.804000,0.030000,0.000000,unrailed,0.030000,,
397.805000,0.030000,-0.000000,unrailed,0.030000,,
397.806000,0.030000,0.000000,unrailed,0.030000,,
397.807000,0.030000,-0.000000,unrailed,0.030000,,
397.808000,0.030000,0.000000,unrailed,0.030000,,
397.809000,0.030000,-0.000000,unrailed,0.030000,,
397.810000,0.030000,0.000000,unrailed,0.030000,,
397.811000,0.030000,-0.000000,unrailed,0.030000,,
397.812000,0.030000,0.000000,unrailed,0.030000,,
397.813000,0.030000,-0.000000,unrailed,0.030000,,
397.814000,0.030000,0.000000,unrailed,0.030000,,
397.815000,0.030000,-0.000000,unrailed,0.030000,,
397.816000,0.030000,0.000000,unrailed,0.030000,,
397.817000,0.030000,-0.000000,unrailed,0.030000,,
397.818000,0.030000,0.000000,unrailed,0.030000,,
397.819000,0.030000,-0.000000,unrailed,0.030000,,
397.820000,0.030000,0.000000,unrailed,0.030000,,
397.821000,0.030000,-0.000000,unrailed,0.030000,,
397.822000,0.030000,0.000000,unrailed,0.030000,,
397.823000,0.030000,-0.000000,unrailed,0.030000,,
397.824000,0.030000,0.000000,unrailed,0.030000,,
397.825000,0.030000,-0.000000,unrailed,0.030000,,
397.826000,0.030000,0.000000,unrailed,0.030000,,
397.827000,0.030000,-0.000000,unrailed,0.030000,,
397.828000,0.030000,0.000000,unrailed,0.030000,,
397.829000,0.030000,-0.000000,unrailed,0.030000,,
397.830000,0.030000,0.000000,unrailed,0.030000,,
397.831000,0.030000,-0.000000,unrailed,0.030000,,
397.832000,0.030000,0.000000,unrailed,0.030000,,
397.833000,0.030000,-0.000000,unrailed,0.030000,,
397.834000,0.030000,0.000000,unrailed,0.030000,,
397.835000,0.030000,-0.000000,unrailed,0.030000,,
397.836000,0.030000,0.000000,unrailed,0.030000,,
397.837000,0.030000,-0.000000,unrailed,0.030000,,
397.838000,0.030000,0.000000,unrailed,0.030000,,
397.839000,0.030000,-0.000000,unrailed,0.030000,,
397.840000,0.030000,0.000000,unrailed,0.030000,,
397.841000,0.030000,-0.000000,unrailed,0.030000,,
397.842000,0.030000,0.000000,unrailed,0.030000,,
397.843000,0.030000,-0.000000,unrailed,0.030000,,
397.844000,0.030000,0.000000,unrailed,0.030000,,
397.845000,0.030000,-0.000000,unrailed,0.030000,,
397.846000,0.030000,0.000000,unrailed,0.030000,,
397.847000,0.030000,-0.000000,unrailed,0.030000,,
397.848000,0.030000,0.000000,unrailed,0.030000,,
397.849000,0.030000,-0.000000,unrailed,0.030000,,
397.850000,0.030000,0.000000,unrailed,0.030000,,
397.851000,0.030000,-0.000000,unrailed,0.030000,,
397.852000,0.030000,0.000000,unrailed,0.030000,,
397.853000,0.030000,-0.000000,unrailed,0.030000,,
397.854000,0.030000,0.000000,unrailed,0.030000,,
397.855000,0.030000,-0.000000,unrailed,0.030000,,
397.856000,0.030000,0.000000,unrailed,0.030000,,
397.857000,0.030000,-0.000000,unrailed,0.030000,,
397.858000,0.030000,0.000000,unrailed,0.030000,,
397.859000,0.030000,-0.000000,unrailed,0.030000,,
397.860000,0.030000,0.000000,unrailed,0.030000,,
397.861000,0.030000,-0.000000,unrailed,0.030000,,
397.862000,0.030000,0.000000,unrailed,0.030000,,
397.863000,0.030000,-0.000000,unrailed,0.030000,,
397.864000,0.030000,0.000000,unrailed,0.030000,,
397.865000,0.030000,-0.000000,unrailed,0.030000,,
397.866000,0.030000,0.000000,unrailed,0.030000,,
397.867000,0.030000,-0.000000,unrailed,0.030000,,
397.868000,0.030000,0.000000,unrailed,0.030000,,
397.869000,0.030000,-0.000000,unrailed,0.030000,,
397.870000,0.030000,0.000000,unrailed,0.030000,,
397.871000,0.030000,-0.000000,unrailed,0.030000,,
397.872000,0.030000,0.000000,unrailed,0.030000,,
397.873000,0.030000,-0.000000,unrailed,0.030000,,
397.874000,0.030000,0.000000,unrailed,0.030000,,
397.875000,0.030000,-0.000000,unrailed,0.030000,,
397.876000,0.030000,0.000000,unrailed,0.030000,,
397.877000,0.030000,-0.000000,unrailed,0.030000,,
397.878000,0.030000,0.000000,unrailed,0.030000,,
397.879000,0.030000,-0.000000,unrailed,0.030000,,
397.880000,0.030000,0.000000,unrailed,0.030000,,
397.881000,0.030000,-0.000000,unrailed,0.030000,,
397.882000,0.030000,0.000000,unrailed,0.030000,,
397.883000,0.030000,-0.000000,unrailed,0.030000,,
397.884000,0.030000,0.000000,unrailed,0.030000,,
397.885000,0.030000,-0.000000,unrailed,0.030000,,
397.886000,0.030000,0.000000,unrailed,0.030000,,
397.887000,0.030000,-0.000000,unrailed,0.030000,,
397.888000,0.030000,0.000000,unrailed,0.030000,,
397.889000,0.030000,-0.000000,unrailed,0.030000,,
397.890000,0.030000,0.000000,unrailed,0.030000,,
397.891000,0.030000,-0.000000,unrailed,0.030000,,
397.892000,0.030000,0.000000,unrailed,0.030000,,
397.893000,0.030000,-0.000000,unrailed,0.030000,,
397.894000,0.030000,0.000000,unrailed,0.030000,,
397.895000,0.030000,-0.000000,unrailed,0.030000,,
397.896000,0.030000,0.000000,unrailed,0.030000,,
397.897000,0.030000,-0.000000,unrailed,0.030000,,
397.898000,0.030000,0.000000,unrailed,0.030000,,
397.899000,0.030000,-0.000000,unrailed,0.030000,,
397.900000,0.030000,0.000000,unrailed,0.030000,,
397.901000,0.030000,-0.000000,unrailed,0.030000,,
397.902000,0.030000,0.000000,unrailed,0.030000,,
397.903000,0.030000,-0.000000,unrailed,0.030000,,
397.904000,0.030000,0.000000,unrailed,0.030000,,
397.905000,0.030000,-0.000000,unrailed,0.030000,,
397.906000,0.030000,0.000000,unrailed,0.030000,,
397.907000,0.030000,-0.000000,unrailed,0.030000,,
397.908000,0.030000,0.000000,unrailed,0.030000,,
397.909000,0.030000,-0.000000,unrailed,0.030000,,
397.910000,0.030000,0.000000,unrailed,0.030000,,
397.911000,0.030000,-0.000000,unrailed,0.030000,,
397.912000,0.030000,0.000000,unrailed,0.030000,,
397.913000,0.030000,-0.000000,unrailed,0.030000,,
397.914000,0.030000,0.000000,unrailed,0.030000,,
397.915000,0.030000,-0.000000,unrailed,0.030000,,
397.916000,0.030000,0.000000,unrailed,0.030000,,
397.917000,0.030000,-0.000000,unrailed,0.030000,,
397.918000,0.030000,0.000000,unrailed,0.030000,,
397.919000,0.030000,-0.000000,unrailed,0.030000,,
397.920000,0.030000,0.000000,unrailed,0.030000,,
397.921000,0.030000,-0.000000,unrailed,0.030000,,
397.922000,0.030000,0.000000,unrailed,0.030000,,
397.923000,0.030000,-0.000000,unrailed,0.030000,,
397.924000,0.030000,0.000000,unrailed,0.030000,,
397.925000,0.030000,-0.000000,unrailed,0.030000,,
397.926000,0.030000,0.000000,unrailed,0.030000,,
397.927000,0.030000,-0.000000,unrailed,0.030000,,
397.928000,0.030000,0.000000,unrailed,0.030000,,
397.929000,0.030000,-0.000000,unrailed,0.030000,,
397.930000,0.030000,0.000000,unrailed,0.030000,,
397.931000,0.030000,-0.000000,unrailed,0.030000,,
397.932000,0.030000,0.000000,unrailed,0.030000,,
397.933000,0.030000,-0.000000,unrailed,0.030000,,
397.934000,0.030000,0.000000,unrailed,0.030000,,
397.935000,0.030000,-0.000000,unrailed,0.030000,,
397.936000,0.030000,0.000000,unrailed,0.030000,,
397.937000,0.030000,-0.000000,unrailed,0.030000,,
397.938000,0.030000,0.000000,unrailed,0.030000,,
397.939000,0.030000,-0.000000,unrailed,0.030000,,
397.940000,0.030000,0.000000,unrailed,0.030000,,
397.941000,0.030000,-0.000000,unrailed,0.030000,,
397.942000,0.030000,0.000000,unrailed,0.030000,,
397.943000,0.030000,-0.000000,unrailed,0.030000,,
397.944000,0.030000,0.000000,unrailed,0.030000,,
397.945000,0.030000,-0.000000,unrailed,0.030000,,
397.946000,0.030000,0.000000,unrailed,0.030000,,
397.947000,0.030000,-0.000000,unrailed,0.030000,,
397.948000,0.030000,0.000000,unrailed,0.030000,,
397.949000,0.030000,-0.000000,unrailed,0.030000,,
397.950000,0.030000,0.000000,unrailed,0.030000,,
397.951000,0.030000,-0.000000,unrailed,0.030000,,
397.952000,0.030000,0.000000,unrailed,0.030000,,
397.953000,0.030000,-0.000000,unrailed,0.030000,,
397.954000,0.030000,0.000000,unrailed,0.030000,,
397.955000,0.030000,-0.000000,unrailed,0.030000,,
397.956000,0.030000,0.000000,unrailed,0.030000,,
397.957000,0.030000,-0.000000,unrailed,0.030000,,
397.958000,0.030000,0.000000,unrailed,0.030000,,
397.959000,0.030000,-0.000000,unrailed,0.030000,,
397.960000,0.030000,0.000000,unrailed,0.030000,,
397.961000,0.030000,-0.000000,unrailed,0.030000,,
397.962000,0.030000,0.000000,unrailed,0.030000,,
397.963000,0.030000,-0.000000,unrailed,0.030000,,
397.964000,0.030000,0.000000,unrailed,0.030000,,
397.965000,0.030000,-0.000000,unrailed,0.030000,,
397.966000,0.030000,0.000000,unrailed,0.030000,,
397.967000,0.030000,-0.000000,unrailed,0.030000,,
397.968000,0.030000,0.000000,unrailed,0.030000,,
397.969000,0.030000,-0.000000,unrailed,0.030000,,
397.970000,0.030000,0.000000,unrailed,0.030000,,
397.971000,0.030000,-0.000000,unrailed,0.030000,,
397.972000,0.030000,0.000000,unrailed,0.030000,,
397.973000,0.030000,-0.000000,unrailed,0.030000,,
397.974000,0.030000,0.000000,unrailed,0.030000,,
397.975000,0.030000,-0.000000,unrailed,0.030000,,
397.976000,0.030000,0.000000,unrailed,0.030000,,
397.977000,0.030000,-0.000000,unrailed,0.030000,,
397.978000,0.030000,0.000000,unrailed,0.030000,,
397.979000,0.030000,-0.000000,unrailed,0.030000,,
397.980000,0.030000,0.000000,unrailed,0.030000,,
397.981000,0.030000,-0.000000,unrailed,0.030000,,
397.982000,0.030000,0.000000,unrailed,0.030000,,
397.983000,0.030000,-0.000000,unrailed,0.030000,,
397.984000,0.030000,0.000000,unrailed,0.030000,,
397.985000,0.030000,-0.000000,unrailed,0.030000,,
397.986000,0.030000,0.000000,unrailed,0.030000,,
397.987000,0.030000,-0.000000,unrailed,0.030000,,
397.988000,0.030000,0.000000,unrailed,0.030000,,
397.989000,0.030000,-0.000000,unrailed,0.030000,,
397.990000,0.030000,0.000000,unrailed,0.030000,,
397.991000,0.030000,-0.000000,unrailed,0.030000,,
397.992000,0.030000,0.000000,unrailed,0.030000,,
397.993000,0.030000,-0.000000,unrailed,0.030000,,
397.994000,0.030000,0.000000,unrailed,0.030000,,
397.995000,0.030000,-0.000000,unrailed,0.030000,,
397.996000,0.030000,0.000000,unrailed,0.030000,,
397.997000,0.030000,-0.000000,unrailed,0.030000,,
397.998000,0.030000,0.000000,unrailed,0.030000,,
397.999000,0.030000,-0.000000,unrailed,0.030000,,
398.000000,0.030000,0.000000,unrailed,0.030000,,
398.001000,0.030000,-0.000000,unrailed,0.030000,,
398.002000,0.030000,0.000000,unrailed,0.030000,,
398.003000,0.030000,-0.000000,unrailed,0.030000,,
398.004000,0.030000,0.000000,unrailed,0.030000,,
398.005000,0.030000,-0.000000,unrailed,0.030000,,
398.006000,0.030000,0.000000,unrailed,0.030000,,
398.007000,0.030000,-0.000000,unrailed,0.030000,,
398.008000,0.030000,0.000000,unrailed,0.030000,,
398.009000,0.030000,-0.000000,unrailed,0.030000,,
398.010000,0.030000,0.000000,unrailed,0.030000,,
398.011000,0.030000,-0.000000,unrailed,0.030000,,
398.012000,0.030000,0.000000,unrailed,0.030000,,
398.013000,0.030000,-0.000000,unrailed,0.030000,,
398.014000,0.030000,0.000000,unrailed,0.030000,,
398.015000,0.030000,-0.000000,unrailed,0.030000,,
398.016000,0.030000,0.000000,unrailed,0.030000,,
398.017000,0.030000,-0.000000,unrailed,0.030000,,
398.018000,0.030000,0.000000,unrailed,0.030000,,
398.019000,0.030000,-0.000000,unrailed,0.030000,,
398.020000,0.030000,0.000000,unrailed,0.030000,,
398.021000,0.030000,-0.000000,unrailed,0.030000,,
398.022000,0.030000,0.000000,unrailed,0.030000,,
398.023000,0.030000,-0.000000,unrailed,0.030000,,
398.024000,0.030000,0.000000,unrailed,0.030000,,
398.025000,0.030000,-0.000000,unrailed,0.030000,,
398.026000,0.030000,0.000000,unrailed,0.030000,,
398.027000,0.030000,-0.000000,unrailed,0.030000,,
398.028000,0.030000,0.000000,unrailed,0.030000,,
398.029000,0.030000,-0.000000,unrailed,0.030000,,
398.030000,0.030000,0.000000,unrailed,0.030000,,
398.031000,0.030000,-0.000000,unrailed,0.030000,,
398.032000,0.030000,0.000000,unrailed,0.030000,,
398.033000,0.030000,-0.000000,unrailed,0.030000,,
398.034000,0.030000,0.000000,unrailed,0.030000,,
398.035000,0.030000,-0.000000,unrailed,0.030000,,
398.036000,0.030000,0.000000,unrailed,0.030000,,
398.037000,0.030000,-0.000000,unrailed,0.030000,,
398.038000,0.030000,0.000000,unrailed,0.030000,,
398.039000,0.030000,-0.000000,unrailed,0.030000,,
398.040000,0.030000,0.000000,unrailed,0.030000,,
398.041000,0.030000,-0.000000,unrailed,0.030000,,
398.042000,0.030000,0.000000,unrailed,0.030000,,
398.043000,0.030000,-0.000000,unrailed,0.030000,,
398.044000,0.030000,0.000000,unrailed,0.030000,,
398.045000,0.030000,-0.000000,unrailed,0.030000,,
398.046000,0.030000,0.000000,unrailed,0.030000,,
398.047000,0.030000,-0.000000,unrailed,0.030000,,
398.048000,0.030000,0.000000,unrailed,0.030000,,
398.049000,0.030000,-0.000000,unrailed,0.030000,,
398.050000,0.030000,0.000000,unrailed,0.030000,,
398.051000,0.030000,-0.000000,unrailed,0.030000,,
398.052000,0.030000,0.000000,unrailed,0.030000,,
398.053000,0.030000,-0.000000,unrailed,0.030000,,
398.054000,0.030000,0.000000,unrailed,0.030000,,
398.055000,0.030000,-0.000000,unrailed,0.030000,,
398.056000,0.030000,0.000000,unrailed,0.030000,,
398.057000,0.030000,-0.000000,unrailed,0.030000,,
398.058000,0.030000,0.000000,unrailed,0.030000,,
398.059000,0.030000,-0.000000,unrailed,0.030000,,
398.060000,0.030000,0.000000,unrailed,0.030000,,
398.061000,0.030000,-0.000000,unrailed,0.030000,,
398.062000,0.030000,0.000000,unrailed,0.030000,,
